time_d,temperature_c,relative_humidity_pct
31.764705882353166,30.18965,64.93991
31.80639184807804,30.20424,64.94533
31.848077813802913,30.21883,64.95075
31.889763779527787,30.23342,64.95617
31.93144974525266,30.24801,64.96159
31.973135710977534,30.2626,64.96701
32.014821676702404,30.28181,64.95896
32.05650764242728,30.30941,64.92651
32.09819360815215,30.337,64.89406
32.139879573877025,30.3646,64.8616
32.1815655396019,30.3922,64.82915
32.22325150532677,30.41979,64.7967
32.264937471051645,30.44739,64.76425
32.30662343677652,30.47498,64.73179
32.34830940250139,30.50258,64.69934
32.389995368226266,30.53018,64.66689
32.43168133395114,30.55777,64.63444
32.47336729967601,30.58537,64.60198
32.51505326540089,30.61297,64.56953
32.55673923112576,30.64056,64.53708
32.598425196850634,30.66816,64.50463
32.64011116257551,30.69575,64.47217
32.68179712830038,30.72335,64.43972
32.723483094025255,30.75095,64.40727
32.76516905975013,30.77854,64.37482
32.806855025475,30.80614,64.34236
32.848540991199876,30.83373,64.30991
32.89022695692475,30.86133,64.27746
32.93191292264962,30.88893,64.24501
32.9735988883745,30.91652,64.21255
33.01528485409937,30.91966,64.22572
33.056970819824244,30.88056,64.31768
33.09865678554912,30.84146,64.40964
33.14034275127399,30.80236,64.5016
33.182028716998865,30.76326,64.59356
33.22371468272374,30.72416,64.68551
33.26540064844861,30.68505,64.77747
33.307086614173485,30.64595,64.86943
33.34877257989836,30.60685,64.96139
33.39045854562323,30.56775,65.05335
33.432144511348106,30.52865,65.14531
33.47383047707298,30.48955,65.23727
33.51551644279785,30.45045,65.32923
33.55720240852273,30.41134,65.42119
33.5988883742476,30.37224,65.51315
33.640574339972474,30.33314,65.60511
33.68226030569735,30.29404,65.69707
33.72394627142222,30.25494,65.78903
33.765632237147095,30.21584,65.88098
33.80731820287197,30.17674,65.97294
33.84900416859684,30.13763,66.0649
33.890690134321716,30.09853,66.15686
33.93237610004659,30.05943,66.24882
33.97406206577146,30.02033,66.34078
34.01574803149634,29.99131,66.41025
34.05743399722121,29.97888,66.44268
34.099119962946084,29.96646,66.47512
34.14080592867096,29.95404,66.50755
34.18249189439583,29.94162,66.53998
34.224177860120705,29.92919,66.57241
34.26586382584558,29.91677,66.60484
34.30754979157045,29.90435,66.63727
34.349235757295325,29.89193,66.66971
34.3909217230202,29.87951,66.70214
34.43260768874507,29.86708,66.73457
34.474293654469946,29.85466,66.767
34.51597962019482,29.84224,66.79943
34.55766558591969,29.82982,66.83186
34.59935155164457,29.81739,66.8643
34.64103751736944,29.80497,66.89673
34.682723483094314,29.79255,66.92916
34.72440944881919,29.78013,66.96159
34.76609541454406,29.7677,66.99402
34.807781380268935,29.75528,67.02645
34.84946734599381,29.74286,67.05889
34.89115331171868,29.73044,67.09132
34.932839277443556,29.71801,67.12375
34.97452524316843,29.70559,67.15618
35.0162112088933,29.69484,67.20545
35.05789717461818,29.68671,67.28117
35.09958314034305,29.67858,67.35689
35.141269106067924,29.67045,67.43262
35.1829550717928,29.66232,67.50834
35.22464103751767,29.65419,67.58406
35.266327003242544,29.64607,67.65978
35.30801296896742,29.63794,67.73551
35.34969893469229,29.62981,67.81123
35.391384900417165,29.62168,67.88695
35.43307086614204,29.61355,67.96267
35.47475683186691,29.60542,68.0384
35.516442797591786,29.59729,68.11412
35.55812876331666,29.58916,68.18984
35.59981472904153,29.58104,68.26556
35.64150069476641,29.57291,68.34129
35.68318666049128,29.56478,68.41701
35.724872626216154,29.55665,68.49273
35.76655859194103,29.54852,68.56845
35.8082445576659,29.54039,68.64418
35.849930523390775,29.53226,68.7199
35.89161648911565,29.52413,68.79562
35.93330245484052,29.51601,68.87134
35.974988420565396,29.50788,68.94707
36.01667438629027,29.48753,69.01642
36.05836035201514,29.44884,69.07622
36.100046317740016,29.41016,69.13602
36.14173228346489,29.37147,69.19581
36.183418249189764,29.33279,69.25561
36.22510421491464,29.2941,69.31541
36.26679018063951,29.25542,69.37521
36.308476146364384,29.21673,69.43501
36.35016211208926,29.17805,69.49481
36.39184807781413,29.13936,69.55461
36.433534043539005,29.10068,69.6144
36.47522000926388,29.062,69.6742
36.51690597498875,29.02331,69.734
36.558591940713626,28.98463,69.7938
36.6002779064385,28.94594,69.8536
36.64196387216337,28.90726,69.9134
36.68364983788825,28.86857,69.9732
36.72533580361312,28.82989,70.03299
36.767021769337994,28.7912,70.09279
36.80870773506287,28.75252,70.15259
36.85039370078774,28.71383,70.21239
36.892079666512615,28.67515,70.27219
36.93376563223749,28.63647,70.33199
36.97545159796236,28.59778,70.39179
37.017137563687236,28.59334,70.37573
37.05882352941211,28.63794,70.25103
37.10050949513698,28.68255,70.12633
37.142195460861856,28.72715,70.00162
37.18388142658673,28.77175,69.87692
37.2255673923116,28.81636,69.75222
37.26725335803648,28.86096,69.62751
37.30893932376135,28.90557,69.50281
37.350625289486224,28.95017,69.3781
37.3923112552111,28.99477,69.2534
37.43399722093597,29.03938,69.1287
37.475683186660845,29.08398,69.00399
37.51736915238572,29.12858,68.87929
37.55905511811059,29.17319,68.75459
37.600741083835466,29.21779,68.62988
37.64242704956034,29.2624,68.50518
37.68411301528521,29.307,68.38048
37.72579898101009,29.3516,68.25577
37.76748494673496,29.39621,68.13107
37.809170912459834,29.44081,68.00637
37.85085687818471,29.48542,67.88166
37.89254284390958,29.53002,67.75696
37.934228809634455,29.57462,67.63225
37.97591477535933,29.61923,67.50755
38.0176007410842,29.70745,67.34242
38.059286706809075,29.85535,67.12196
38.10097267253395,30.00325,66.90151
38.14265863825882,30.15115,66.68105
38.184344603983696,30.29905,66.46059
38.22603056970857,30.44696,66.24014
38.26771653543344,30.59486,66.01968
38.30940250115832,30.74276,65.79922
38.35108846688319,30.89066,65.57877
38.392774432608064,31.03856,65.35831
38.43446039833294,31.18647,65.13786
38.47614636405781,31.33437,64.9174
38.517832329782685,31.48227,64.69694
38.55951829550756,31.63017,64.47649
38.60120426123243,31.77807,64.25603
38.642890226957306,31.92597,64.03558
38.68457619268218,32.07388,63.81512
38.72626215840705,32.22178,63.59466
38.76794812413193,32.36968,63.37421
38.8096340898568,32.51758,63.15375
38.851320055581674,32.66548,62.93329
38.89300602130655,32.81339,62.71284
38.93469198703142,32.96129,62.49238
38.976377952756295,33.10919,62.27193
39.01806391848117,33.45946,62.07566
39.05974988420604,34.07437,61.91102
39.101435849930915,34.68928,61.74638
39.14312181565579,35.30419,61.58174
39.18480778138066,35.9191,61.4171
39.226493747105536,36.53401,61.25246
39.26817971283041,37.14892,61.08782
39.30986567855528,37.76383,60.92319
39.35155164428016,38.37874,60.75855
39.39323761000503,38.99365,60.59391
39.434923575729904,39.60856,60.42927
39.47660954145478,40.22347,60.26463
39.51829550717965,40.83838,60.09999
39.559981472904525,41.45329,59.93535
39.6016674386294,42.0682,59.77071
39.64335340435427,42.68311,59.60608
39.685039370079146,43.29802,59.44144
39.72672533580402,43.91293,59.2768
39.76841130152889,44.52784,59.11216
39.81009726725377,45.14274,58.94752
39.85178323297864,45.75765,58.78288
39.893469198703514,46.37256,58.61824
39.93515516442839,46.98747,58.4536
39.97684113015326,47.60238,58.28897
40.018527095878135,47.74044,58.26972
40.06021306160301,47.28244,58.43221
40.10189902732788,46.82444,58.5947
40.143584993052755,46.36643,58.75719
40.18527095877763,45.90843,58.91969
40.2269569245025,45.45042,59.08218
40.268642890227376,44.99242,59.24467
40.31032885595225,44.53442,59.40716
40.35201482167712,44.07641,59.56965
40.393700787402,43.61841,59.73215
40.43538675312687,43.16041,59.89464
40.477072718851744,42.7024,60.05713
40.51875868457662,42.2444,60.21962
40.56044465030149,41.78639,60.38211
40.602130616026365,41.32839,60.54461
40.64381658175124,40.87039,60.7071
40.68550254747611,40.41238,60.86959
40.727188513200986,39.95438,61.03208
40.76887447892586,39.49638,61.19457
40.81056044465073,39.03837,61.35706
40.852246410375606,38.58037,61.51956
40.89393237610048,38.12236,61.68205
40.935618341825354,37.66436,61.84454
40.97730430755023,37.20636,62.00703
41.0189902732751,36.88336,62.03357
41.060676238999974,36.7217,61.89763
41.10236220472485,36.56004,61.7617
41.14404817044972,36.39838,61.62576
41.185734136174595,36.23672,61.48982
41.22742010189947,36.07506,61.35388
41.26910606762434,35.91341,61.21795
41.310792033349216,35.75175,61.08201
41.35247799907409,35.59009,60.94607
41.39416396479896,35.42843,60.81013
41.43584993052384,35.26677,60.67419
41.47753589624871,35.10512,60.53826
41.519221861973584,34.94346,60.40232
41.56090782769846,34.7818,60.26638
41.60259379342333,34.62014,60.13044
41.644279759148205,34.45848,59.9945
41.68596572487308,34.29682,59.85857
41.72765169059795,34.13517,59.72263
41.769337656322826,33.97351,59.58669
41.8110236220477,33.81185,59.45075
41.85270958777257,33.65019,59.31481
41.894395553497446,33.48853,59.17888
41.93608151922232,33.32688,59.04294
41.977767484947194,33.16522,58.907
42.01945345067207,33.13689,58.71893
42.06113941639694,33.26095,58.47127
42.102825382121814,33.38501,58.22361
42.14451134784669,33.50907,57.97596
42.18619731357156,33.63312,57.7283
42.227883279296435,33.75718,57.48065
42.26956924502131,33.88124,57.23299
42.31125521074618,34.0053,56.98533
42.352941176471056,34.12935,56.73768
42.39462714219593,34.25341,56.49002
42.4363131079208,34.37747,56.24236
42.47799907364568,34.50153,55.99471
42.51968503937055,34.62558,55.74705
42.561371005095424,34.74964,55.49939
42.6030569708203,34.8737,55.25174
42.64474293654517,34.99775,55.00408
42.686428902270045,35.12181,54.75643
42.72811486799492,35.24587,54.50877
42.76980083371979,35.36993,54.26111
42.811486799444666,35.49398,54.01346
42.85317276516954,35.61804,53.7658
42.89485873089441,35.7421,53.51814
42.936544696619286,35.86616,53.27049
42.97823066234416,35.99021,53.02283
43.01991662806903,36.25797,52.84353
43.06160259379391,36.68279,52.73894
43.10328855951878,37.10761,52.63435
43.144974525243654,37.53244,52.52976
43.18666049096853,37.95726,52.42517
43.2283464566934,38.38208,52.32058
43.270032422418275,38.8069,52.21599
43.31171838814315,39.23172,52.1114
43.35340435386802,39.65654,52.00681
43.395090319592896,40.08137,51.90222
43.43677628531777,40.50619,51.79763
43.47846225104264,40.93101,51.69304
43.52014821676752,41.35583,51.58845
43.56183418249239,41.78065,51.48386
43.603520148217264,42.20547,51.37927
43.64520611394214,42.6303,51.27468
43.68689207966701,43.05512,51.17009
43.728578045391885,43.47994,51.0655
43.77026401111676,43.90476,50.96091
43.81194997684163,44.32958,50.85632
43.853635942566505,44.7544,50.75173
43.89532190829138,45.17923,50.64714
43.93700787401625,45.60405,50.54255
43.978693839741126,46.02887,50.43796
44.020379805466,46.17795,50.43848
44.06206577119087,46.03876,50.54888
44.10375173691575,45.89957,50.65929
44.14543770264062,45.76038,50.76969
44.187123668365494,45.62119,50.8801
44.22880963409037,45.482,50.9905
44.27049559981524,45.34282,51.10091
44.312181565540115,45.20363,51.21131
44.35386753126499,45.06444,51.32172
44.39555349698986,44.92525,51.43212
44.437239462714736,44.78606,51.54253
44.47892542843961,44.64687,51.65293
44.52061139416448,44.50768,51.76334
44.56229735988936,44.36849,51.87374
44.60398332561423,44.2293,51.98415
44.645669291339104,44.09011,52.09456
44.68735525706398,43.95092,52.20496
44.72904122278885,43.81173,52.31537
44.770727188513725,43.67254,52.42577
44.8124131542386,43.53335,52.53618
44.85409911996347,43.39416,52.64658
44.895785085688345,43.25497,52.75699
44.93747105141322,43.11578,52.86739
44.97915701713809,42.97659,52.9778
45.020842982862966,42.69957,53.19281
45.06252894858784,42.28471,53.51244
45.10421491431271,41.86985,53.83207
45.14590088003759,41.45499,54.15169
45.18758684576246,41.04014,54.47132
45.229272811487334,40.62528,54.79095
45.27095877721221,40.21042,55.11058
45.31264474293708,39.79556,55.4302
45.354330708661955,39.3807,55.74983
45.39601667438683,38.96584,56.06946
45.4377026401117,38.55098,56.38908
45.479388605836576,38.13612,56.70871
45.52107457156145,37.72127,57.02834
45.56276053728632,37.30641,57.34797
45.6044465030112,36.89155,57.66759
45.64613246873607,36.47669,57.98722
45.687818434460944,36.06183,58.30685
45.72950440018582,35.64697,58.62647
45.77119036591069,35.23211,58.9461
45.812876331635564,34.81725,59.26573
45.85456229736044,34.4024,59.58536
45.89624826308531,33.98754,59.90498
45.937934228810185,33.57268,60.22461
45.97962019453506,33.15782,60.54424
46.02130616025993,32.96207,60.7006
46.062992125984806,32.97591,60.70078
46.10467809170968,32.98975,60.70097
46.14636405743455,33.00359,60.70116
46.18805002315943,33.01743,60.70135
46.2297359888843,33.03127,60.70153
46.271421954609174,33.04511,60.70172
46.31310792033405,33.05895,60.70191
46.35479388605892,33.07279,60.7021
46.396479851783795,33.08663,60.70228
46.43816581750867,33.10047,60.70247
46.47985178323354,33.11431,60.70266
46.521537748958416,33.12815,60.70285
46.56322371468329,33.14199,60.70303
46.60490968040816,33.15583,60.70322
46.646595646133036,33.16967,60.70341
46.68828161185791,33.18351,60.7036
46.729967577582784,33.19735,60.70378
46.77165354330766,33.21119,60.70397
46.81333950903253,33.22503,60.70416
46.855025474757404,33.23887,60.70435
46.89671144048228,33.25271,60.70454
46.93839740620715,33.26655,60.70472
46.980083371932025,33.28039,60.70491
47.0217693376569,33.65079,60.5268
47.06345530338177,34.3474,60.18555
47.105141269106646,35.04402,59.84431
47.14682723483152,35.74063,59.50307
47.18851320055639,36.43724,59.16183
47.23019916628127,37.13386,58.82059
47.27188513200614,37.83047,58.47935
47.313571097731014,38.52709,58.13811
47.35525706345589,39.2237,57.79687
47.39694302918076,39.92031,57.45562
47.438628994905635,40.61693,57.11438
47.48031496063051,41.31354,56.77314
47.52200092635538,42.01016,56.4319
47.563686892080256,42.70677,56.09066
47.60537285780513,43.40339,55.74942
47.64705882353,44.1,55.40818
47.688744789254876,44.79661,55.06694
47.73043075497975,45.49323,54.72569
47.772116720704624,46.18984,54.38445
47.8138026864295,46.88646,54.04321
47.85548865215437,47.58307,53.70197
47.897174617879244,48.27969,53.36073
47.93886058360412,48.9763,53.01949
47.98054654932899,49.67291,52.67825
48.022232515053865,49.89311,52.59242
48.06391848077874,49.69643,52.73009
48.10560444650361,49.49976,52.86776
48.147290412228486,49.30308,53.00543
48.18897637795336,49.10641,53.14309
48.23066234367823,48.90974,53.28076
48.27234830940311,48.71306,53.41843
48.31403427512798,48.51639,53.5561
48.355720240852854,48.31971,53.69377
48.39740620657773,48.12304,53.83143
48.4390921723026,47.92636,53.9691
48.480778138027475,47.72969,54.10677
48.52246410375235,47.53301,54.24444
48.56415006947722,47.33634,54.38211
48.605836035202096,47.13967,54.51977
48.64752200092697,46.94299,54.65744
48.68920796665184,46.74632,54.79511
48.730893932376716,46.54964,54.93278
48.77257989810159,46.35297,55.07045
48.81426586382646,46.15629,55.20811
48.85595182955134,45.95962,55.34578
48.89763779527621,45.76294,55.48345
48.939323761001084,45.56627,55.62112
48.98100972672596,45.3696,55.75878
49.02269569245083,44.98557,56.09283
49.064381658175705,44.44478,56.59118
49.10606762390058,43.90398,57.08954
49.14775358962545,43.36319,57.58789
49.189439555350326,42.8224,58.08625
49.2311255210752,42.28161,58.58461
49.27281148680007,41.74082,59.08296
49.31449745252495,41.20002,59.58132
49.35618341824982,40.65923,60.07967
49.397869383974694,40.11844,60.57803
49.43955534969957,39.57765,61.07638
49.48124131542444,39.03686,61.57474
49.522927281149315,38.49606,62.0731
49.56461324687419,37.95527,62.57145
49.60629921259906,37.41448,63.06981
49.647985178323935,36.87369,63.56816
49.68967114404881,36.3329,64.06652
49.73135710977368,35.7921,64.56487
49.773043075498556,35.25131,65.06323
49.81472904122343,34.71052,65.56159
49.8564150069483,34.16973,66.05994
49.89810097267318,33.62894,66.5583
49.93978693839805,33.08814,67.05665
49.981472904122924,32.54735,67.55501
50.0231588698478,32.37812,67.66602
50.06484483557267,32.50614,67.46716
50.106530801297545,32.63416,67.26829
50.14821676702242,32.76217,67.06943
50.18990273274729,32.89019,66.87057
50.231588698472166,33.01821,66.67171
50.27327466419704,33.14623,66.47284
50.31496062992191,33.27424,66.27398
50.35664659564679,33.40226,66.07512
50.39833256137166,33.53028,65.87625
50.440018527096534,33.6583,65.67739
50.48170449282141,33.78631,65.47853
50.52339045854628,33.91433,65.27967
50.565076424271155,34.04235,65.0808
50.60676238999603,34.17037,64.88194
50.6484483557209,34.29838,64.68308
50.690134321445775,34.4264,64.48421
50.73182028717065,34.55442,64.28535
50.77350625289552,34.68244,64.08649
50.815192218620396,34.81046,63.88763
50.85687818434527,34.93847,63.68876
50.89856415007014,35.06649,63.4899
50.94025011579502,35.19451,63.29104
50.98193608151989,35.32253,63.09217
51.023622047244764,35.40661,62.91961
51.06530801296964,35.45709,62.76717
51.10699397869451,35.50757,62.61472
51.148679944419385,35.55805,62.46228
51.19036591014426,35.60853,62.30983
51.23205187586913,35.65901,62.15739
51.273737841594006,35.7095,62.00494
51.31542380731888,35.75998,61.8525
51.35710977304375,35.81046,61.70005
51.39879573876863,35.86094,61.5476
51.4404817044935,35.91142,61.39516
51.482167670218374,35.96191,61.24271
51.52385363594325,36.01239,61.09027
51.56553960166812,36.06287,60.93782
51.607225567392994,36.11335,60.78538
51.64891153311787,36.16383,60.63293
51.69059749884274,36.21431,60.48048
51.732283464567615,36.2648,60.32804
51.77396943029249,36.31528,60.17559
51.81565539601736,36.36576,60.02315
51.857341361742236,36.41624,59.8707
51.89902732746711,36.46672,59.71826
51.94071329319198,36.5172,59.56581
51.98239925891686,36.56769,59.41337
52.02408522464173,36.59295,59.36621
52.065771190366604,36.59979,59.39599
52.10745715609148,36.60662,59.42578
52.14914312181635,36.61346,59.45556
52.190829087541225,36.6203,59.48535
52.2325150532661,36.62713,59.51513
52.27420101899097,36.63397,59.54492
52.315886984715846,36.64081,59.5747
52.35757295044072,36.64764,59.60449
52.39925891616559,36.65448,59.63427
52.440944881890466,36.66131,59.66406
52.48263084761534,36.66815,59.69384
52.524316813340214,36.67499,59.72362
52.56600277906509,36.68182,59.75341
52.60768874478996,36.68866,59.78319
52.649374710514834,36.6955,59.81298
52.69106067623971,36.70233,59.84276
52.73274664196458,36.70917,59.87255
52.774432607689455,36.71601,59.90233
52.81611857341433,36.72284,59.93212
52.8578045391392,36.72968,59.9619
52.899490504864076,36.73652,59.99169
52.94117647058895,36.74335,60.02147
52.98286243631382,36.75019,60.05126
53.0245484020387,36.72813,60.0471
53.06623436776357,36.6859,60.01926
53.107920333488444,36.64368,59.99141
53.14960629921332,36.60145,59.96356
53.19129226493819,36.55922,59.93572
53.232978230663065,36.51699,59.90787
53.27466419638794,36.47477,59.88002
53.31635016211281,36.43254,59.85218
53.358036127837686,36.39031,59.82433
53.39972209356256,36.34808,59.79649
53.44140805928743,36.30585,59.76864
53.483094025012306,36.26363,59.74079
53.52477999073718,36.2214,59.71295
53.566465956462054,36.17917,59.6851
53.60815192218693,36.13694,59.65725
53.6498378879118,36.09471,59.62941
53.691523853636674,36.05249,59.60156
53.73320981936155,36.01026,59.57372
53.77489578508642,35.96803,59.54587
53.816581750811295,35.9258,59.51802
53.85826771653617,35.88357,59.49018
53.89995368226104,35.84135,59.46233
53.941639647985916,35.79912,59.43448
53.98332561371079,35.75689,59.40664
54.02501157943566,35.73922,59.53914
54.06669754516054,35.73793,59.77854
54.10838351088541,35.73664,60.01795
54.150069476610284,35.73535,60.25735
54.19175544233516,35.73406,60.49675
54.23344140806003,35.73276,60.73615
54.275127373784905,35.73147,60.97556
54.31681333950978,35.73018,61.21496
54.35849930523465,35.72889,61.45436
54.400185270959525,35.72759,61.69376
54.4418712366844,35.7263,61.93317
54.48355720240927,35.72501,62.17257
54.525243168134146,35.72372,62.41197
54.56692913385902,35.72243,62.65137
54.60861509958389,35.72113,62.89078
54.65030106530877,35.71984,63.13018
54.69198703103364,35.71855,63.36958
54.733672996758514,35.71726,63.60898
54.77535896248339,35.71596,63.84839
54.81704492820826,35.71467,64.08779
54.858730893933135,35.71338,64.32719
54.90041685965801,35.71209,64.56659
54.94210282538288,35.71079,64.806
54.983788791107756,35.7095,65.0454
55.02547475683263,35.72291,64.94842
55.0671607225575,35.74567,64.63738
55.10884668828238,35.76843,64.32634
55.15053265400725,35.79119,64.0153
55.192218619732124,35.81395,63.70426
55.233904585457,35.83671,63.39322
55.27559055118187,35.85947,63.08218
55.317276516906745,35.88223,62.77114
55.35896248263162,35.90499,62.4601
55.40064844835649,35.92775,62.14906
55.442334414081365,35.95051,61.83802
55.48402037980624,35.97328,61.52698
55.52570634553111,35.99604,61.21594
55.567392311255986,36.0188,60.9049
55.60907827698086,36.04156,60.59386
55.65076424270573,36.06432,60.28282
55.69245020843061,36.08708,59.97178
55.73413617415548,36.10984,59.66074
55.775822139880354,36.1326,59.3497
55.81750810560523,36.15536,59.03866
55.8591940713301,36.17812,58.72762
55.900880037054975,36.20088,58.41658
55.94256600277985,36.22364,58.10554
55.98425196850472,36.2464,57.7945
56.025937934229596,36.23184,57.68526
56.06762389995447,36.19461,57.69854
56.10930986567934,36.15739,57.71182
56.15099583140422,36.12016,57.72509
56.19268179712909,36.08294,57.73837
56.234367762853964,36.04571,57.75165
56.27605372857884,36.00848,57.76492
56.31773969430371,35.97126,57.7782
56.359425660028585,35.93403,57.79148
56.40111162575346,35.89681,57.80475
56.44279759147833,35.85958,57.81803
56.484483557203205,35.82236,57.83131
56.52616952292808,35.78513,57.84458
56.56785548865295,35.74791,57.85786
56.609541454377826,35.71068,57.87114
56.6512274201027,35.67345,57.88442
56.69291338582757,35.63623,57.89769
56.73459935155245,35.599,57.91097
56.77628531727732,35.56178,57.92425
56.817971283002194,35.52455,57.93752
56.85965724872707,35.48733,57.9508
56.90134321445194,35.4501,57.96408
56.943029180176815,35.41287,57.97735
56.98471514590169,35.37565,57.99063
57.02640111162656,35.31086,58.12501
57.068087077351436,35.23012,58.3295
57.10977304307631,35.14937,58.53399
57.15145900880118,35.06862,58.73848
57.19314497452606,34.98788,58.94297
57.23483094025093,34.90713,59.14746
57.276516905975804,34.82639,59.35195
57.31820287170068,34.74564,59.55644
57.35988883742555,34.6649,59.76093
57.401574803150424,34.58415,59.96543
57.4432607688753,34.5034,60.16992
57.48494673460017,34.42266,60.37441
57.526632700325045,34.34191,60.5789
57.56831866604992,34.26117,60.78339
57.61000463177479,34.18042,60.98788
57.651690597499666,34.09968,61.19237
57.69337656322454,34.01893,61.39686
57.73506252894941,33.93818,61.60135
57.77674849467429,33.85744,61.80584
57.81843446039916,33.77669,62.01033
57.860120426124034,33.69595,62.21482
57.90180639184891,33.6152,62.41931
57.94349235757378,33.53446,62.6238
57.985178323298655,33.45371,62.82829
58.02686428902353,33.38954,62.88342
58.0685502547484,33.33451,62.85613
58.110236220473276,33.27949,62.82885
58.15192218619815,33.22446,62.80157
58.19360815192302,33.16944,62.77428
58.235294117647896,33.11441,62.747
58.27698008337277,33.05939,62.71972
58.318666049097644,33.00436,62.69243
58.36035201482252,32.94934,62.66515
58.40203798054739,32.89431,62.63787
58.443723946272264,32.83928,62.61058
58.48540991199714,32.78426,62.5833
58.52709587772201,32.72923,62.55602
58.568781843446885,32.67421,62.52873
58.61046780917176,32.61918,62.50145
58.65215377489663,32.56416,62.47417
58.693839740621506,32.50913,62.44688
58.73552570634638,32.45411,62.4196
58.77721167207125,32.39908,62.39231
58.81889763779613,32.34406,62.36503
58.860583603521,32.28903,62.33775
58.902269569245874,32.234,62.31046
58.94395553497075,32.17898,62.28318
58.98564150069562,32.12395,62.2559
59.027327466420495,32.13716,62.25414
59.06901343214537,32.18623,62.26579
59.11069939787024,32.23529,62.27744
59.152385363595116,32.28436,62.28909
59.19407132931999,32.33342,62.30074
59.23575729504486,32.38249,62.31239
59.277443260769736,32.43155,62.32405
59.31912922649461,32.48062,62.3357
59.36081519221948,32.52968,62.34735
59.40250115794436,32.57874,62.359
59.44418712366923,32.62781,62.37065
59.485873089394104,32.67687,62.3823
59.52755905511898,32.72594,62.39395
59.56924502084385,32.775,62.4056
59.610930986568725,32.82407,62.41726
59.6526169522936,32.87313,62.42891
59.69430291801847,32.92219,62.44056
59.735988883743346,32.97126,62.45221
59.77767484946822,33.02032,62.46386
59.81936081519309,33.06939,62.47551
59.86104678091797,33.11845,62.48716
59.90273274664284,33.16752,62.49881
59.944418712367714,33.21658,62.51047
59.98610467809259,33.26565,62.52212
60.02779064381746,33.31482,62.43125
60.069476609542335,33.36405,62.28912
60.11116257526721,33.41328,62.14699
60.15284854099208,33.46251,62.00486
60.194534506716955,33.51175,61.86273
60.23622047244183,33.56098,61.72061
60.2779064381667,33.61021,61.57848
60.319592403891576,33.65944,61.43635
60.36127836961645,33.70867,61.29422
60.40296433534132,33.7579,61.15209
60.4446503010662,33.80713,61.00996
60.48633626679107,33.85636,60.86784
60.528022232515944,33.90559,60.72571
60.56970819824082,33.95483,60.58358
60.61139416396569,34.00406,60.44145
60.653080129690565,34.05329,60.29932
60.69476609541544,34.10252,60.15719
60.73645206114031,34.15175,60.01507
60.778138026865186,34.20098,59.87294
60.81982399259006,34.25021,59.73081
60.86150995831493,34.29944,59.58868
60.90319592403981,34.34867,59.44655
60.94488188976468,34.39791,59.30443
60.986567855489554,34.44714,59.1623
61.02825382121443,34.43808,59.18054
61.0699397869393,34.40131,59.27502
61.111625752664175,34.36455,59.3695
61.15331171838905,34.32778,59.46398
61.19499768411392,34.29101,59.55846
61.236683649838795,34.25425,59.65294
61.27836961556367,34.21748,59.74742
61.32005558128854,34.18071,59.84191
61.361741547013416,34.14394,59.93639
61.40342751273829,34.10718,60.03087
61.44511347846316,34.07041,60.12535
61.48679944418804,34.03364,60.21983
61.52848540991291,33.99688,60.31431
61.570171375637784,33.96011,60.40879
61.61185734136266,33.92334,60.50327
61.65354330708753,33.88657,60.59776
61.695229272812405,33.84981,60.69224
61.73691523853728,33.81304,60.78672
61.77860120426215,33.77627,60.8812
61.820287169987026,33.73951,60.97568
61.8619731357119,33.70274,61.07016
61.90365910143677,33.66597,61.16464
61.94534506716165,33.62921,61.25912
61.98703103288652,33.59244,61.35361
62.028716998611394,33.49809,61.50094
62.07040296433627,33.37775,61.67214
62.11208893006114,33.2574,61.84335
62.153774895786015,33.13705,62.01455
62.19546086151089,33.0167,62.18576
62.23714682723576,32.89636,62.35696
62.278832792960635,32.77601,62.52817
62.32051875868551,32.65566,62.69937
62.36220472441038,32.53531,62.87057
62.403890690135256,32.41497,63.04178
62.44557665586013,32.29462,63.21298
62.487262621585,32.17427,63.38419
62.52894858730988,32.05393,63.55539
62.57063455303475,31.93358,63.7266
62.612320518759624,31.81323,63.8978
62.6540064844845,31.69288,64.069
62.69569245020937,31.57254,64.24021
62.737378415934245,31.45219,64.41141
62.77906438165912,31.33184,64.58262
62.82075034738399,31.21149,64.75382
62.862436313108866,31.09115,64.92503
62.90412227883374,30.9708,65.09623
62.94580824455861,30.85045,65.26743
62.98749421028349,30.7301,65.43864
63.02918017600836,30.80932,65.29887
63.070866141733234,30.97406,65.02583
63.11255210745811,31.13881,64.75278
63.15423807318298,31.30355,64.47974
63.195924038907854,31.46829,64.2067
63.23761000463273,31.63303,63.93365
63.2792959703576,31.79778,63.66061
63.320981936082475,31.96252,63.38757
63.36266790180735,32.12726,63.11453
63.40435386753222,32.29201,62.84148
63.446039833257096,32.45675,62.56844
63.48772579898197,32.62149,62.2954
63.52941176470684,32.78624,62.02235
63.57109773043172,32.95098,61.74931
63.61278369615659,33.11572,61.47627
63.654469661881464,33.28046,61.20322
63.69615562760634,33.44521,60.93018
63.73784159333121,33.60995,60.65714
63.779527559056085,33.77469,60.38409
63.82121352478096,33.93944,60.11105
63.86289949050583,34.10418,59.83801
63.904585456230706,34.26892,59.56497
63.94627142195558,34.43366,59.29192
63.98795738768045,34.59841,59.01888
64.02964335340532,34.57918,59.11109
64.07132931913019,34.48522,59.35168
64.11301528485505,34.39126,59.59227
